file,transcript_standard,transcript_disfluent,audio_id,reference_fluent,reference_disfluent,wer_standard_vs_fluent,s_standard_vs_fluent,d_standard_vs_fluent,i_standard_vs_fluent,s_rate_standard_vs_fluent,d_rate_standard_vs_fluent,i_rate_standard_vs_fluent,ref_words_standard_vs_fluent,wer_disfluent_vs_fluent,s_disfluent_vs_fluent,d_disfluent_vs_fluent,i_disfluent_vs_fluent,s_rate_disfluent_vs_fluent,d_rate_disfluent_vs_fluent,i_rate_disfluent_vs_fluent,ref_words_disfluent_vs_fluent,wer_standard_vs_disfluent,s_standard_vs_disfluent,d_standard_vs_disfluent,i_standard_vs_disfluent,s_rate_standard_vs_disfluent,d_rate_standard_vs_disfluent,i_rate_standard_vs_disfluent,ref_words_standard_vs_disfluent,wer_disfluent_vs_disfluent,s_disfluent_vs_disfluent,d_disfluent_vs_disfluent,i_disfluent_vs_disfluent,s_rate_disfluent_vs_disfluent,d_rate_disfluent_vs_disfluent,i_rate_disfluent_vs_disfluent,ref_words_disfluent_vs_disfluent
sw02015_B_20.wav,"Yeah. Yeah. No, I I agree with you there though. I mean if they want to choose that particular religion, that's fine with me too. You know, as long as they don't try and pull me in and drag me in. And and I don't like the way that they do it either. And and it's their mission as they do as they go door to door and they go out into the public. And they actually have the uh teenagers serving two years like you would say like in an army. And two years in going around and doing missionary type work. And I don't know, I just um I just don't particularly care for that at all. And that that's one thing that I feel really strongly about though is uh you know, people coming up to my door, especially religious organizations and wanting to uh you know, to try and get me to join or you know, become interested in their religion because I have","Yeah. Yeah. No, I I agree with you there though. I mean if they want to choose that particular religion, that's fine with me too. You know, as long as they don't try and pull me in and drag me in. And and I don't like the way that they do it either. And and it's their mission as they do it, as they go door to door and they go out into the public. And they actually have the uh teenagers serving two years like you would say like in an army and two years in going around and doing missionary type work. And I don't know, I just um, I just don't particularly care for that at all. And that that's one thing that I feel really strongly about though is uh, you know, people coming up to my door, especially religious organizations and wanting to uh, you know, to try and get me to join or, you know, become interested in their religion because I have",sw2015_b_20,"I agree with you there. If they want to choose that particular religion that's fine with me too as long as they don't try and pull me in and drag me in. and I don't like the way that they do it either, and, it's their mission that they do it. They go door to door and they go out into the public and they actually have the, teenagers serving two years in an army and two years in going around and doing missionary type work and, I don't know, I just, don't particularly care for that at all. And that's one thing that I feel really strongly about though, is, people coming up to my door, and especially religious organizations and wanting to try and get me to join or become interested in their religion, because I have my own.","_Yeah_ _, _ _yeah_ _, _ _no_ _, _ _I_ _, _ I agree with you there. If they want to choose that particular religion that's fine with me too _, _ _you_ _know_ _, _ as long as they don't try and pull me in and drag me in. _And_ _, _ and I don't like the way that they do it either, _and_ _, _ and, it's their mission that they do it. They go door to door and they go out into the public and they actually have the, _uh_, teenagers serving two years _like_ _you_ _would_ _say_ _like_ in an army and two years in going around and doing missionary type work and, _uh_, I don't know, I just, _um_, don't particularly care for that at all. And _that_ _, _ that's one thing that I feel really strongly about though, is, _uh_ _, _ _you_ _know_ _, _ people coming up to my door, and especially religious organizations and wanting _to_ _uh_ _, _ _you_ _know_ _, _ to try and get me to join or _, _ _you_ _know_ _, _ become interested in their religion, because I have my own.",0.24822695035460993,2,3,30,0.014184397163120567,0.02127659574468085,0.2127659574468085,141,0.24822695035460993,1,3,31,0.0070921985815602835,0.02127659574468085,0.2198581560283688,141,0.0658682634730539,2,4,5,0.011976047904191617,0.023952095808383235,0.029940119760479042,167,0.0658682634730539,1,4,6,0.005988023952095809,0.023952095808383235,0.03592814371257485,167
sw02015_B_22.wav,"Yeah. [ 0m1s322ms ] Yeah, that's true. [ 0m2s12ms ] Yeah, no, I don't uh I don't have I didn't go that far, [ 0m4s722ms ] but uh yeah, I probably could do the same thing. [ 0m7s422ms ] Uh, you know, I don't have a storm door, but I'm sure I could rig up something. [ 0m11s122ms ] But you know, I don't think that that would stop people. [ 0m13s422ms ] It's like they see that word and it says uh go [ 0m17s22ms ] instead of stop. [ 0m18s422ms ] Oh, goodness. [ 0m20s822ms ]","Yeah. Yeah, that's true. Yeah, no, I don't uh I don't have I didn't go that far, but uh yeah, I probably could do the same thing. Uh you know, I don't have a storm door, but I'm sure I could rig up something. But you know, I don't think that that would stop people. It's like they see that word and it says go instead of stop. Oh, goodness.",sw2015_b_22,"that's true, I didn't go that far but, I probably could do the same thing, I don't have a storm door, but I'm sure I could rig up something. But I don't think that that would stop people. it's like they see that word and it says go, instead of stop.","_Yeah_ _, _ _yeah_ _, _ that's true, _yeah_ _. _ _No_ _I_ _do_ _n't_ _, _ _uh_ _, _ _I_ _do_ _n't_ _have_ _, _ I didn't go that far but, _uh_, _yeah_ I probably could do the same thing, _uh_ _, _ _you_ _know_, I don't have a storm door, but I'm sure I could rig up something. But _you_ _know_ I don't think that that would stop people. _I_ _, _ it's like they see that word and it says go, instead of stop. _Oh_ _, _ _goodness_ _. _",0.5686274509803921,0,0,29,0.0,0.0,0.5686274509803921,51,0.37254901960784315,0,0,19,0.0,0.0,0.37254901960784315,51,0.1917808219178082,3,2,9,0.0410958904109589,0.0273972602739726,0.1232876712328767,73,0.0684931506849315,2,3,0,0.0273972602739726,0.0410958904109589,0.0,73
sw02015_B_30.wav,"I know, but I remember you you talked about something. You started off and you said, well, let me think. [ 0m4s899ms ] You talked about [ 0m6s599ms ] the telephone calls, [ 0m8s199ms ] people coming and soliciting, selling things at the door. [ 0m10s999ms ] You said something else. [ 0m12s899ms ] And I can't remember what it was. [ 0m17s699ms ] And I thought, yeah, that that kind of touched a nerve right there, but [ 0m21s99ms ] we got uh we got to talking about the um uh people coming to the front door. [ 0m25s699ms ]","I know, but I remember you you talked about something. You started off and you said, well, let me think. You talked about the telephone calls, people coming and soliciting, selling things at the door. You said something else. And I can't remember what it was. And I thought, yeah, that that kind of touched a nerve right there, but we got uh we got to talking about the um uh people coming to the front door.",sw2015_b_30,"I know, but I remember you talked about something, you started off and said, let me think, you talked about the telephone calls and people coming and soliciting and selling things at the door. You said something else. I can't remember what it was, and I thought yeah, that kind of touched a nerve right there, but, we got to talking about the, people coming to you at the front door.","I know, but I remember _you_ _, _ you talked about something, you started off and said, _well_ let me think, you talked about the telephone calls and people coming and soliciting and selling things at the door. You said something else. I can't remember what it was, and I thought yeah, _that_ _, _ that kind of touched a nerve right there, but _we_ _got_ _uh_, we got to talking about the, _uh_, _uh_, people coming to you at the front door.",0.29577464788732394,1,3,17,0.014084507042253521,0.04225352112676056,0.23943661971830985,71,0.19718309859154928,0,4,10,0.0,0.056338028169014086,0.14084507042253522,71,0.17721518987341772,2,3,9,0.02531645569620253,0.0379746835443038,0.11392405063291139,79,0.08860759493670886,1,4,2,0.012658227848101266,0.05063291139240506,0.02531645569620253,79
sw02018_A_86.wav,"Oh, it is.
children.
It is.
Well, both of ours is school-aged, but we don't want to miss any of those PTAs and, you know,
Oh, no.","Oh, it is. It is. Well, both of ours is school age, but we don't want to miss any of those P T A's and you know, all that.",sw2018_a_86,"it is, it is, both of ours is school age, but we don't want to miss any of those P T A -s and all of that.","_Oh_, it is, it is, _well_ both of ours is school age, but we don't want to miss any of those P T A -s and _, _ _you_ _know_ _, _ all of that.",0.48148148148148145,7,3,3,0.25925925925925924,0.1111111111111111,0.1111111111111111,27,0.25925925925925924,3,1,3,0.1111111111111111,0.037037037037037035,0.1111111111111111,27,0.3225806451612903,4,5,1,0.12903225806451613,0.16129032258064516,0.03225806451612903,31,0.0967741935483871,1,2,0,0.03225806451612903,0.06451612903225806,0.0,31
sw02018_B_61.wav,"or a lot of women I know now and my uh one of my supervisors when she went on LOA to have her baby, we hooked up a a terminal at her house and sh- you know, we could send her messages and and she kept in touch like that. And basically","or a lot of women I know now and my uh one of my supervisors when she went on LOA to have her baby, we hooked up a a terminal at her house and she you know, we could send her messages and and she kept in touch like that and basically",sw2018_b_61,"Or, a lot of women I know now and, one of my supervisors, when she went on L O A to have her baby, we hooked up, a terminal at her house and we could send her messages, and she kept in touch like that, and basically, just worked out of her house.","Or, a lot of women I know now and _my_ _, _ _uh_, one of my supervisors, when she went on L O A to have her baby, we hooked up, _uh_, _uh_, a terminal at her house and _she_ _, _ _you_ _know_ _, _ we could send her messages, _and_ _, _ and she kept in touch like that, and basically, just worked out of her house.",0.3018867924528302,1,8,7,0.018867924528301886,0.1509433962264151,0.1320754716981132,53,0.3018867924528302,1,8,7,0.018867924528301886,0.1509433962264151,0.1320754716981132,53,0.19672131147540983,3,9,0,0.04918032786885246,0.14754098360655737,0.0,61,0.18032786885245902,2,9,0,0.03278688524590164,0.14754098360655737,0.0,61
sw02020_A_3.wav,"Well, I mostly listen to popular music. I uh listen to it all the time in in my car. So I I tend to be one of those people who switches stations a lot because I don't like commercials. But uh I find myself listening to popular music.","Well, I mostly listen to popular music. I uh listen to it all the time in in my car. So I I tend to be one of those people who switches stations a lot because I don't like commercials. But uh I find myself listening to popular music.",sw2020_a_3,"I mostly listen to popular music. I, listen to it all the time in my car, so, I tend to be one of those people who switches stations a lot because I don't like commercials. But, I find myself listening to popular music,","_Well_, I mostly listen to popular music. I, _uh_, listen to it all the time _in_ _, _ in my car, so, _I_ _, _ I tend to be one of those people who switches stations a lot because I don't like commercials. But, _uh_, I find myself listening to popular music,",0.11627906976744186,0,0,5,0.0,0.0,0.11627906976744186,43,0.11627906976744186,0,0,5,0.0,0.0,0.11627906976744186,43,0.0,0,0,0,0.0,0.0,0.0,48,0.0,0,0,0,0.0,0.0,0.0,48
sw02020_B_104.wav,"Well, you know, really that's not world music, but what Paul Simon's doing, I think is is is is great because he's, you know, I think I think that, you know, using a I guess what they call it is eclectic, you know, drawing from a lot of different sources and making, you know, a synthesis of a new type of music. Um,","Well, you know, really that's not world music, but what Paul Simon's doing, I think is is is is great because he's, you know, I think I think that, you know, using a, I guess what they call it is eclectic, you know, drawing from a lot of different sources and making, you know, a synthesis of a new type of music. Um,",sw2020_b_104,"really that's not world music. But, what Paul Simon's doing is great because he's using eclectic drawing from a lot of different sources and making a synthesis of a new type of music.","_Well_ _, _ _you_ _know_ _, _ really that's not world music. But, _what_ _, _ what Paul Simon's doing _, _ _I_ _think_ _is_ _, _ _is_ _, _ is great because he's _, _ _you_ _know_ _I_ _think_ _, _ _I_ _think_ _that_ using _, _ _I_ _guess_ _what_ _they_ _call_ _it_ _is_ eclectic _, _ _you_ _know_ _. _ drawing from a lot of different sources and making _, _ _you_ _know_ _, _ a synthesis of a new type of music. _Um_ _, _",0.9090909090909091,0,0,30,0.0,0.0,0.9090909090909091,33,0.9090909090909091,0,0,30,0.0,0.0,0.9090909090909091,33,0.08333333333333333,0,1,4,0.0,0.016666666666666666,0.06666666666666667,60,0.08333333333333333,0,1,4,0.0,0.016666666666666666,0.06666666666666667,60
sw02020_B_110.wav,"Um, for example, let's say you're taking like an original Brazilian form of music with a certain style and then you try to make it a little bit more listenable for, let's say another audience, let's say North Americans.","Um, for example, let's say you're taking like an original Brazilian form of music with a certain style and then you try to make it a little bit more listenable for, let's say another audience, let's say a North American.",sw2020_b_110,"for example, let's say you're taking an original Brazilian form of music with a certain style, and then you try to make it a little bit more listenable for another audience a North American.","_Uh_, for example, let's say you're taking _like_ an original Brazilian form of music _and_ _, _ with a certain style, and then you try to make it a little bit more listenable for _, _ _let_ _'s_ _say_ another audience _, _ _let_ _'s_ _say_ a North American.",0.20588235294117646,2,0,5,0.058823529411764705,0.0,0.14705882352941177,34,0.17647058823529413,0,0,6,0.0,0.0,0.17647058823529413,34,0.18604651162790697,4,4,0,0.09302325581395349,0.09302325581395349,0.0,43,0.13953488372093023,3,3,0,0.06976744186046512,0.06976744186046512,0.0,43
sw02020_B_118.wav,"I I think, you know, and it's the same way with, you know, world music takes the forms that have really been, um, I guess, you know, the best example or, you know, the cream of the crop, I guess you could say. And then, and then taking those, those qualities and then applying in the styles that are really, um, that are extremely enjoyable. And then it becomes a kind of","I I think, you know, and it's the same way with, you know, world music takes the forms that have really been, um, I guess, you know, the best example or, you know, the cream of the crop, I guess you could say. And then and then taking those those qualities and then applying in the styles that are really, um, that are extremely enjoyable. And then it becomes a kind of",sw2020_b_118,"I think, and it's the same way with, world music takes the forms that have really been, the cream of the crop, and then taking those qualities, and then applying, in the styles, that are extremely enjoyable, and then taking,","_I_ _, _ I think, _you_ _know_, and it's the same way with, _you_ _know_, world music takes the forms that have really been, _um_, _I_ _guess_ _, _ _I_ _you_ _know_ _, _ _the_ _best_ _example_ _or_ _, _ _you_ _know_ _, _ the cream of the crop, _I_ _guess_ _you_ _could_ _say_, _and_ _then_ _, _ and then taking _those_ _, _ those qualities, and then applying, in the styles, _that_ _are_ _really_ _, _ _um_, that are extremely enjoyable, and then taking,",0.825,1,0,32,0.025,0.0,0.8,40,0.825,1,0,32,0.025,0.0,0.8,40,0.08695652173913043,1,1,4,0.014492753623188406,0.014492753623188406,0.057971014492753624,69,0.08695652173913043,1,1,4,0.014492753623188406,0.014492753623188406,0.057971014492753624,69
sw02020_B_120.wav,,"of its own. Yeah. Yeah, it becomes a kind of music of its own. I mean, when you listen to it, it's, um, uh, I think that they don't use elec- uh some of it it's it's they use electronic and acoustic interchangeably.",sw2020_b_120,"it becomes a kind of music of its own. when you listen to it, it's, I think that they don't use, elec-, some of it, it's, they use electronic and acoustic interchangeably,","_Yeah_ _, _ _yeah_ _, _ it becomes a kind of music of its own. _I_ _mean_ _, _ when you listen to it, it's _um_, _uh_, I think that they don't use, elec-, some of it, it's, they use electronic and acoustic interchangeably,",1.0,0,32,0,0.0,1.0,0.0,32,0.34375,0,0,11,0.0,0.0,0.34375,32,1.0,0,38,0,0.0,1.0,0.0,38,0.13157894736842105,0,0,5,0.0,0.0,0.13157894736842105,38
sw02020_B_20.wav,"Yeah.00:00 Well, I I don't really have anything against rap music. I the one thing I do object to about rap music is is when it becomes militant or if it's uh violence or","Yeah. Well, I I don't really have anything against rap music. I the one thing I do object to about rap music is is when it becomes militant or if it's uh violence or",sw2020_b_20,"I don't really have anything against rap music. I, the one thing I do object to about rap music is when it becomes militant, or, if it's, violence oriented.","_Yeah_ _. _ _Well_, _I_ _, _ I don't really have anything against rap music. I, the one thing I do object to about rap music _is_ _, _ is when it becomes militant, or, if it's, _uh_, violence oriented.",0.20689655172413793,1,0,5,0.034482758620689655,0.0,0.1724137931034483,29,0.20689655172413793,1,0,5,0.034482758620689655,0.0,0.1724137931034483,29,0.058823529411764705,2,0,0,0.058823529411764705,0.0,0.0,34,0.029411764705882353,1,0,0,0.029411764705882353,0.0,0.0,34
sw02020_B_24.wav,"I have I have strong objections to that. Um, actually, I listened to one time I remember this was back when even uh, I would say about 10 or 15 years ago.","I have I have strong objections to that. Um, actually, I listened to one time I remember this was back when even, uh, I would say about 10 or 15 years ago.",sw2020_b_24,"I have strong objections to that, actually I listen to, one time I remember I,","_I_ _, _ I have strong objections to that. _Um_, actually I listen to, one time I remember _, _ _this_ _was_ _back_ _when_ _, _ _even_ _, _ _uh_ _, _ _I_ _would_ _say_ _about_ _ten_ _or_ _fifteen_ _years_ _ago_ I,",1.2,1,0,17,0.06666666666666667,0.0,1.1333333333333333,15,1.2,1,0,17,0.06666666666666667,0.0,1.1333333333333333,15,0.15625,3,1,1,0.09375,0.03125,0.03125,32,0.15625,3,1,1,0.09375,0.03125,0.03125,32
sw02020_B_32.wav,"and uh it was about the the piece of music, the piece of music was about, I think about 40 or 50 years old. And it was incredible. I mean, the parallels, you know, between","and uh it was about the the piece of music, the piece of music was about, I think about 40 or 50 years old. And it was incredible. I mean, the parallels, you know, between",sw2020_b_32,"And, it was about, the piece of music was about forty or fifty years old. And, it was incredible the parallel between it and rap.","And, _uh_, it was about, _the_ _, _ _the_ _piece_ _of_ _music_ _, _ the piece of music was _about_ _, _ _I_ _think_ about forty or fifty years old. And, it was incredible _, _ _I_ _mean_ _, _ the parallel _, _ _you_ _know_ _, _ between it and rap.",0.72,6,1,11,0.24,0.04,0.44,25,0.72,6,1,11,0.24,0.04,0.44,25,0.15789473684210525,3,3,0,0.07894736842105263,0.07894736842105263,0.0,38,0.15789473684210525,3,3,0,0.07894736842105263,0.07894736842105263,0.0,38
sw02020_B_34.wav,"And um, you you listen a lot if you if you hear a lot of old gospel, um, uh, especially, well, the black gospel, you know, you will, you know, you can really pick it up. I mean,","And um, you you listen a lot if you if you hear a lot of old gospel. Um, uh, especially, well, the black gospel. You know, you will, you know, you can really pick it up. I mean,",sw2020_b_34,"And, you listen a lot, if you hear a lot of old gospel, especially, the black gospel. you can really pick it up,","And, _um_, _you_ _, _ you listen a lot, _if_ _you_ _, _ if you hear a lot of old gospel, _uh_, _uh_, especially _well_, the black gospel. _You_ _know_ _, _ _you_ _will_ _, _ _you_ _know_ _, _ you can really pick it up _. _ _I_ _mean_,",0.6521739130434783,0,0,15,0.0,0.0,0.6521739130434783,23,0.6521739130434783,0,0,15,0.0,0.0,0.6521739130434783,23,0.02631578947368421,1,0,0,0.02631578947368421,0.0,0.0,38,0.02631578947368421,1,0,0,0.02631578947368421,0.0,0.0,38
sw02020_B_64.wav,,"really old. I mean, I I there are a lot so many different songs. I mean, like the whole thing about cover versions a lot of times. I mean, I've heard some songs that that I just thought were horrendous cover versions and I'm like, you know, I I don't want to listen to this. Because you know, you think of the original it's like,",sw2020_b_64,"I, there are so many different songs, the whole thing about cover versions a lot of times. I've heard some songs that I just thought were horrendous cover versions of, I'm I don't want to listen to this. Because you think of the original is,","_I_ _mean_ _I_ _, _ I, _there_ _are_ _a_ _lot_ _, _ there are so many different songs, _I_ _mean_ _like_ the whole thing about cover versions a lot of times. _I_ _mean_ I've heard some songs _that_ _, _ that I just thought were horrendous cover versions of, I'm _like_ _, _ _you_ _know_ _, _ _I_ _, _ I don't want to listen to this. Because _you_ _know_ _, _ you think of the original is _like_,",1.0,0,45,0,0.0,1.0,0.0,45,0.4888888888888889,2,0,20,0.044444444444444446,0.0,0.4444444444444444,45,1.0,0,65,0,0.0,1.0,0.0,65,0.09230769230769231,2,2,2,0.03076923076923077,0.03076923076923077,0.03076923076923077,65
sw02022_A_21.wav,"That's a good choice. We've been trying, we're trying to uh do that this year. We've budgeted the money that we used to spend, we were spending on a Coda account with TI and then the money we were also buying stock with for that year. We've taken that this year and said we're going to pay off all of our credit card","That's a good choice. We've been trying, we're trying to uh do that this year. We've budgeted the money that we used to spend, we were spending on a Coda account with TI and then the money we were also buying stock with for that year. We've taken that this year and said we're going to pay off all of our credit card",sw2022_a_21,"That's a good choice, we're trying to, do that this year. We've budgeted the money that we were spending on a CODA account with T I and then money we were also buying stock with for that year, we've taken that this year, and said we're going to pay off all of our credit cards","That's a good choice, _we_ _'ve_ _been_ _trying_ _, _ we're trying to, _uh_, do that this year. We've budgeted the money that _we_ _used_ _to_ _spend_ _, _ we were spending on a CODA account with T I and then money we were also buying stock with for that year, we've taken that this year, and said we're going to pay off all of our credit cards",0.21818181818181817,2,1,9,0.03636363636363636,0.01818181818181818,0.16363636363636364,55,0.21818181818181817,2,1,9,0.03636363636363636,0.01818181818181818,0.16363636363636364,55,0.09375,3,2,1,0.046875,0.03125,0.015625,64,0.09375,3,2,1,0.046875,0.03125,0.015625,64
sw02022_A_39.wav,"Yeah. Mostly what we're doing, we've worked, we've done the uh coda account with TI where they we put in so much a month and then they or so much a paycheck and then they","Yeah. Mostly what we're doing, we've worked, we've done the uh Coda account with TI where they we put in so much a month and then they or so much a paycheck and then they",sw2022_a_39,"mostly what we've done the, CODA account with T I where we put in so much a month, and then they, or so much a pay check and then they match it.","_Yeah_ _, _ mostly what _we_ _'re_ _doing_ _, _ _we_ _'ve_ _worked_ _, _ we've done the, _uh_, CODA account with T I where _they_ _, _ we put in so much a month, and then they, or so much a pay check and then they match it.",0.40625,4,3,6,0.125,0.09375,0.1875,32,0.40625,4,3,6,0.125,0.09375,0.1875,32,0.24390243902439024,4,6,0,0.0975609756097561,0.14634146341463414,0.0,41,0.24390243902439024,4,6,0,0.0975609756097561,0.14634146341463414,0.0,41
sw02022_A_45.wav,"Yeah. The other thing that we've done that that was really nice to see, we had one of the financial companies um, hand uh, John Hancock company came out and their agents did a long-term analysis based on salary and uh what we were play what what our uh goals were on a long-term budget in terms of retirement, kids' college, paying off the house, buying a different house, um, special thing, buying land and","Yeah. The other thing that we've done that that was really nice to see, we had one of the financial companies, um, hand, uh, John Hancock company came out and their agents did a long-term analysis based on salary and uh, what we were play what what our uh goals were on a long-term budget in terms of retirement, kids' college, paying off the house, buying a different house, um, special thing, buying land and",sw2022_a_45,"The other thing that we've done, that was really nice to see, we had one of the financial companies, John Hancock company came out and their agent did a long term analysis based on salary and, what our, goals were on a long term budget in terms of retirement, kids college, paying off the house, buying a different house, special thing, buying land and building our own house","_Yeah_ _. _ The other thing that we've done, _that_ _, _ that was really nice to see, we had one of the financial companies, _um_, _han-_ _, _ _uh_, John Hancock company came out and their agent did a long term analysis based on salary and, _uh_, _what_ _we_ _were_ _pla-_ _, _ _what_ _, _ what our, _uh_, goals were on a long term budget in terms of retirement, kids college, paying off the house, buying a different house, _um_, special thing, buying land and building our own house",0.3235294117647059,3,6,13,0.04411764705882353,0.08823529411764706,0.19117647058823528,68,0.3235294117647059,3,6,13,0.04411764705882353,0.08823529411764706,0.19117647058823528,68,0.13580246913580246,5,6,0,0.06172839506172839,0.07407407407407407,0.0,81,0.13580246913580246,5,6,0,0.06172839506172839,0.07407407407407407,0.0,81
sw02022_B_12.wav,"Uh, we we've uh taken how much we have, you know, write down how much we have coming in each month and then um we've at the beginning of the year, we sat down and determined how much we could spend. We've set up made up different accounts like, you know, we've set a budget for each, you know, household expenses or food and clothing and entertainment and then our our own fun money and just stuff like that. And then we write down each each time we spend something, we write down in a book and the end of the month we tally it up to see how close we, you know, we we try to stay within a certain budget.
This is a good way to check your work. I will provide the transcription below.
Uh, we we've uh taken how much we have, you know, write down how much we have coming in each month and then um we've at the beginning of the year, we sat down and determined how much we could spend. We've set up made up different accounts like, you know, we've set a budget for each, you know, household expenses or food and clothing and entertainment and then our our own fun money and just stuff like that. And then we write down each each time we spend something, we write down in a book and the end of the month we tally it up to see how close we, you know, we we try to stay within a certain budget.","Uh, we we've uh, taken how much we have, you know, write down how much we have coming in each month and then um, we've at the beginning of the year we set down and determined how much we could spend. We've set up made up different accounts like, you know, we've set a budget for each, you know, household expenses or food and clothing and entertainment and then our our own fun money and just stuff like that. And then we write down each each time we spend something, we write down in a book and the end of the month we tally it up to see if how close we, you know, we we try to stay within a certain budget.",sw2022_b_12,"we've, taken how much we have write down how much we have coming in each month and then, we've, at the beginning of the year we sat down and determined how much we could spend. We made up different accounts, we've set a budget for each household expenses, or food, and clothing and entertainment and then our own fun money and just stuff like that and then each time we spend something, we write down in a book and at the end of the month we tally it up to see how close we we try to stay within a certain budget, so.","_Uh_, _we_ _'ve_ _, _ we've, _uh_, taken how much we have _, _ _you_ _know_ _, _ write down how much we have coming in each month and then, _uh_, we've, at the beginning of the year we sat down and determined how much we could spend. We _sat_ _dow-_ _, _ made up different accounts _like_ _, _ _you_ _know_, we've set a budget for each _, _ _you_ _know_ _, _ household expenses, or food, and clothing and entertainment and then _our_ _, _ our own fun money and just stuff like that and then _we_ _write_ _down_ _each_ _, _ each time we spend something, we write down in a book and at the end of the month we tally it up to see how close we _, _ _you_ _know_ _we_ _, _ we try to stay within a certain budget, so.",1.5436893203883495,1,1,157,0.009708737864077669,0.009708737864077669,1.5242718446601942,103,0.2524271844660194,2,2,22,0.019417475728155338,0.019417475728155338,0.21359223300970873,103,1.136,4,2,136,0.032,0.016,1.088,125,0.072,5,3,1,0.04,0.024,0.008,125
sw02022_B_18.wav,"Yeah. Yeah, I stay with I have to stay within it. So I, you know, and then we have that, you know, if you can't stay something comes up and you can't stay within it, then we have a, you know, a budget for, you know, like we call our slush fund or something. some un- unexpected comes up, then you're not, you know, you don't feel so strapped.","Yeah. Yeah, I stay with I have to stay within it. So I, you know, and then we have that, you know, if you can't stay something comes up and you can't stay within it, then we have a, you know, a budget for, you know, like we call our slush fund or something. If some unexpected comes up, then you're not, you know, you don't feel so strapped.
Yeah. Yeah, I stay with I have to stay within it. So I, you know, and then we have that, you know, if you can't stay something comes up and you can't stay within it, then we have a, you know, a budget for, you know, like we call our slush fund or something. If some unexpected comes up, then you're not, you know, you don't feel so strapped.",sw2022_b_18,"I have to stay within it, so I, and then we have that, if something comes up and you can't stay within it then we have, a budget for we call our slush fund or something and an unexpected comes up, then you don't feel so strapped.","_Yeah_ _, _ _yeah_ _, _ _I_ _stay_ _wi-_ _, _ I have to stay within it, so I _, _ _you_ _know_, and then we have that _, _ _you_ _know_, _if_ _you_ _ca_ _n't_ _stay_ _, _ if something comes up and you can't stay within it then we have, _uh_ _, _ _you_ _know_ _, _ a budget for _, _ _you_ _know_ _, _ _like_ we call our slush fund or something and _some-_ _, _ an unexpected comes up, then _you_ _'re_ _not_ _, _ _you_ _know_ _, _ you don't feel _it_ so strapped.",0.5106382978723404,2,0,22,0.0425531914893617,0.0,0.46808510638297873,47,1.9574468085106382,1,0,91,0.02127659574468085,0.0,1.9361702127659575,47,0.13513513513513514,5,5,0,0.06756756756756757,0.06756756756756757,0.0,74,1.027027027027027,6,3,67,0.08108108108108109,0.04054054054054054,0.9054054054054054,74
sw02022_B_52.wav,"Uh-huh. That sounds interesting. We've never done any We have, you know, just our our life insurance guy that's come out, you know, and he's set up a, you know, determined how much we need to, you know, we need if something were to","Uh-huh. That sounds interesting. We've never done any We have, you know, just our our life insurance guy that's come out, you know, and he's set up a, you know, determined how much we need to, you know, we need if something were to",sw2022_b_52,"That sounds interesting, we've never done any-, we have, our life insurance guy has come out, and he's determined how much we need if something were to happen.","_Uh-huh_ _. _ That sounds interesting, we've never done any-, we have, _you_ _know_ _, _ _just_ _our_ _, _ our life insurance guy has come out _, _ _you_ _know_, and he's _set_ _up_ _, _ _uh_ _, _ _you_ _know_ _, _ determined how much _we_ _need_ _to_ _, _ _you_ _know_ _, _ we need if something were to happen.",0.6785714285714286,1,1,17,0.03571428571428571,0.03571428571428571,0.6071428571428571,28,0.6785714285714286,1,1,17,0.03571428571428571,0.03571428571428571,0.6071428571428571,28,0.06666666666666667,2,1,0,0.044444444444444446,0.022222222222222223,0.0,45,0.06666666666666667,2,1,0,0.044444444444444446,0.022222222222222223,0.0,45
sw02022_B_54.wav,,"Right. Yeah, it you know, if I would sell it, you know, if he if something happened to him, I wouldn't stay in Texas. I would uh sell the house and move back home, you know, to my hometown and and uh I wouldn't stay here in Texas. So, you know, I don't know what he would do, but",sw2022_b_54,"if, I would sell the, if, something would happen to him, I wouldn't stay in Texas, I would, sell the house and move back home to my home town, and, I wouldn't stay here in Texas, so I don't know what he would do.","_Right_ _, _ _yeah_ _, _ _you_ _know_, if, I would sell the _, _ _you_ _know_, if, _he_ _, _ something would happen to him, I wouldn't stay in Texas, I would, _uh_, sell the house and move back home _, _ _you_ _know_ _, _ to my home town, _and_ _, _ and, _uh_, I wouldn't stay here in Texas, so _you_ _know_ _, _ I don't know what he would do.",1.0,0,44,0,0.0,1.0,0.0,44,0.4772727272727273,4,1,16,0.09090909090909091,0.022727272727272728,0.36363636363636365,44,1.0,0,58,0,0.0,1.0,0.0,58,0.13793103448275862,3,2,3,0.05172413793103448,0.034482758620689655,0.05172413793103448,58
