file,transcript_standard,transcript_disfluent,audio_id,reference_fluent,reference_disfluent,wer_standard_vs_fluent,s_standard_vs_fluent,d_standard_vs_fluent,i_standard_vs_fluent,s_rate_standard_vs_fluent,d_rate_standard_vs_fluent,i_rate_standard_vs_fluent,ref_words_standard_vs_fluent,wer_disfluent_vs_fluent,s_disfluent_vs_fluent,d_disfluent_vs_fluent,i_disfluent_vs_fluent,s_rate_disfluent_vs_fluent,d_rate_disfluent_vs_fluent,i_rate_disfluent_vs_fluent,ref_words_disfluent_vs_fluent,wer_standard_vs_disfluent,s_standard_vs_disfluent,d_standard_vs_disfluent,i_standard_vs_disfluent,s_rate_standard_vs_disfluent,d_rate_standard_vs_disfluent,i_rate_standard_vs_disfluent,ref_words_standard_vs_disfluent,wer_disfluent_vs_disfluent,s_disfluent_vs_disfluent,d_disfluent_vs_disfluent,i_disfluent_vs_disfluent,s_rate_disfluent_vs_disfluent,d_rate_disfluent_vs_disfluent,i_rate_disfluent_vs_disfluent,ref_words_disfluent_vs_disfluent
sw02020_B_120.wav,"Yeah, it becomes a kind of music of its own. I mean, when you listen to it, I think they use electronic and acoustic interchangeably.","Yeah, it becomes a kind of music of its own. When you listen to it, I think that they use electronic and acoustic interchangeably.",sw2020_b_120,"it becomes a kind of music of its own. when you listen to it, it's, I think that they don't use, elec-, some of it, it's, they use electronic and acoustic interchangeably,","_Yeah_ _, _ _yeah_ _, _ it becomes a kind of music of its own. _I_ _mean_ _, _ when you listen to it, it's _um_, _uh_, I think that they don't use, elec-, some of it, it's, they use electronic and acoustic interchangeably,",0.40625,0,10,3,0.0,0.3125,0.09375,32,0.3125,0,9,1,0.0,0.28125,0.03125,32,0.34210526315789475,0,13,0,0.0,0.34210526315789475,0.0,38,0.3684210526315789,0,14,0,0.0,0.3684210526315789,0.0,38
sw02020_B_20.wav,"Well, I don't really have anything against rap music. The one thing I do object to about rap music is when it becomes militant or if it's violence-oriented.","Yeah, well, I don't really have anything against rap music. The one thing I do object to about rap music is when it becomes militant or if it's violence-oriented.",sw2020_b_20,"I don't really have anything against rap music. I, the one thing I do object to about rap music is when it becomes militant, or, if it's, violence oriented.","_Yeah_ _. _ _Well_, _I_ _, _ I don't really have anything against rap music. I, the one thing I do object to about rap music _is_ _, _ is when it becomes militant, or, if it's, _uh_, violence oriented.",0.13793103448275862,1,2,1,0.034482758620689655,0.06896551724137931,0.034482758620689655,29,0.1724137931034483,1,2,2,0.034482758620689655,0.06896551724137931,0.06896551724137931,29,0.20588235294117646,1,6,0,0.029411764705882353,0.17647058823529413,0.0,34,0.17647058823529413,1,5,0,0.029411764705882353,0.14705882352941177,0.0,34
sw02020_B_24.wav,"I have strong objections to that. Actually, I listened to one time, I remember this was back even I would say about 10 or 15 years ago.","I have strong objections to that. Actually, I listened to one time, I remember, this was back even I would say about ten or fifteen years ago.",sw2020_b_24,"I have strong objections to that, actually I listen to, one time I remember I,","_I_ _, _ I have strong objections to that. _Um_, actually I listen to, one time I remember _, _ _this_ _was_ _back_ _when_ _, _ _even_ _, _ _uh_ _, _ _I_ _would_ _say_ _about_ _ten_ _or_ _fifteen_ _years_ _ago_ I,",0.8666666666666667,1,0,12,0.06666666666666667,0.0,0.8,15,0.8666666666666667,1,0,12,0.06666666666666667,0.0,0.8,15,0.25,3,5,0,0.09375,0.15625,0.0,32,0.1875,1,5,0,0.03125,0.15625,0.0,32
sw02020_B_32.wav,And the piece of music was about I think about 40 or 50 years old.,"And the piece of music was about, I think, about 40 or 50 years old. And it was incredible, I mean, the parallels, you know, between",sw2020_b_32,"And, it was about, the piece of music was about forty or fifty years old. And, it was incredible the parallel between it and rap.","And, _uh_, it was about, _the_ _, _ _the_ _piece_ _of_ _music_ _, _ the piece of music was _about_ _, _ _I_ _think_ about forty or fifty years old. And, it was incredible _, _ _I_ _mean_ _, _ the parallel _, _ _you_ _know_ _, _ between it and rap.",0.72,2,13,3,0.08,0.52,0.12,25,0.6,6,4,5,0.24,0.16,0.2,25,0.6578947368421053,2,23,0,0.05263157894736842,0.6052631578947368,0.0,38,0.39473684210526316,3,12,0,0.07894736842105263,0.3157894736842105,0.0,38
sw02020_B_34.wav,"And you listen a lot, if you hear a lot of old gospel, especially the black gospel, you can really pick it up.","And if you hear a lot of old gospel, especially the black gospel, you can really pick it up.",sw2020_b_34,"And, you listen a lot, if you hear a lot of old gospel, especially, the black gospel. you can really pick it up,","And, _um_, _you_ _, _ you listen a lot, _if_ _you_ _, _ if you hear a lot of old gospel, _uh_, _uh_, especially _well_, the black gospel. _You_ _know_ _, _ _you_ _will_ _, _ _you_ _know_ _, _ you can really pick it up _. _ _I_ _mean_,",0.0,0,0,0,0.0,0.0,0.0,23,0.17391304347826086,0,4,0,0.0,0.17391304347826086,0.0,23,0.39473684210526316,0,15,0,0.0,0.39473684210526316,0.0,38,0.5,0,19,0,0.0,0.5,0.0,38
sw02020_B_64.wav,"I mean, I've heard some songs that I just thought were horrendous cover versions.","really old. I mean, so many different songs. I mean, like the whole thing about cover versions a lot of times. I mean, I've heard some songs that I just thought were horrendous cover versions and I'm like, you know, I don't want to listen to this. Because, you know, you think of the original, it's like...",sw2020_b_64,"I, there are so many different songs, the whole thing about cover versions a lot of times. I've heard some songs that I just thought were horrendous cover versions of, I'm I don't want to listen to this. Because you think of the original is,","_I_ _mean_ _I_ _, _ I, _there_ _are_ _a_ _lot_ _, _ there are so many different songs, _I_ _mean_ _like_ the whole thing about cover versions a lot of times. _I_ _mean_ I've heard some songs _that_ _, _ that I just thought were horrendous cover versions of, I'm _like_ _, _ _you_ _know_ _, _ _I_ _, _ I don't want to listen to this. Because _you_ _know_ _, _ you think of the original is _like_,",0.7111111111111111,1,31,0,0.022222222222222223,0.6888888888888889,0.0,45,0.37777777777777777,3,1,13,0.06666666666666667,0.022222222222222223,0.28888888888888886,45,0.7846153846153846,0,51,0,0.0,0.7846153846153846,0.0,65,0.2,5,8,0,0.07692307692307693,0.12307692307692308,0.0,65
sw02022_A_21.wav,"That's a good choice. We're trying to do that this year. We've budgeted the money that we used to spend. We were spending on a COTA account with TI, and then the money we were also buying stock with for that year. We've taken that this year and said we're going to pay off all of our credit cards.",That's a good choice. We're trying to do that this year. We've budgeted the money that we used to spend on a COTA account with TI and then money we were also buying stock with for that year. We've taken that this year and said we're going to pay off all of our credit card,sw2022_a_21,"That's a good choice, we're trying to, do that this year. We've budgeted the money that we were spending on a CODA account with T I and then money we were also buying stock with for that year, we've taken that this year, and said we're going to pay off all of our credit cards","That's a good choice, _we_ _'ve_ _been_ _trying_ _, _ we're trying to, _uh_, do that this year. We've budgeted the money that _we_ _used_ _to_ _spend_ _, _ we were spending on a CODA account with T I and then money we were also buying stock with for that year, we've taken that this year, and said we're going to pay off all of our credit cards",0.14545454545454545,2,1,5,0.03636363636363636,0.01818181818181818,0.09090909090909091,55,0.12727272727272726,5,1,1,0.09090909090909091,0.01818181818181818,0.01818181818181818,55,0.140625,2,6,1,0.03125,0.09375,0.015625,64,0.1875,3,9,0,0.046875,0.140625,0.0,64
sw02022_A_39.wav,"Yeah, mostly what we're doing, we've done the COTA account with TI where they put in so much a month or so much a paycheck.","Yeah, mostly what we're doing, we've done the Cota account with TI where they put in so much a paycheck and then they",sw2022_a_39,"mostly what we've done the, CODA account with T I where we put in so much a month, and then they, or so much a pay check and then they match it.","_Yeah_ _, _ mostly what _we_ _'re_ _doing_ _, _ _we_ _'ve_ _worked_ _, _ we've done the, _uh_, CODA account with T I where _they_ _, _ we put in so much a month, and then they, or so much a pay check and then they match it.",0.53125,4,10,3,0.125,0.3125,0.09375,32,0.59375,4,12,3,0.125,0.375,0.09375,32,0.4878048780487805,4,16,0,0.0975609756097561,0.3902439024390244,0.0,41,0.5365853658536586,4,18,0,0.0975609756097561,0.43902439024390244,0.0,41
sw02022_A_45.wav,"Yeah. The other thing that we've done that was really nice to see, we had one of the financial companies, John Hancock Company, came out and their agents did a long-term analysis based on salary and what our goals were on a long-term budget in terms of retirement, kids' college, paying off the house, buying a different house, buying land.","Yeah. The other thing that we've done that was really nice to see, we had one of the financial companies, John Hancock Company, came out and their agents did a long-term analysis based on salary and what our goals were on a long-term budget in terms of retirement, kids' college, paying off the house, buying a different house, buying land.",sw2022_a_45,"The other thing that we've done, that was really nice to see, we had one of the financial companies, John Hancock company came out and their agent did a long term analysis based on salary and, what our, goals were on a long term budget in terms of retirement, kids college, paying off the house, buying a different house, special thing, buying land and building our own house","_Yeah_ _. _ The other thing that we've done, _that_ _, _ that was really nice to see, we had one of the financial companies, _um_, _han-_ _, _ _uh_, John Hancock company came out and their agent did a long term analysis based on salary and, _uh_, _what_ _we_ _were_ _pla-_ _, _ _what_ _, _ what our, _uh_, goals were on a long term budget in terms of retirement, kids college, paying off the house, buying a different house, _um_, special thing, buying land and building our own house",0.19117647058823528,3,9,1,0.04411764705882353,0.1323529411764706,0.014705882352941176,68,0.19117647058823528,3,9,1,0.04411764705882353,0.1323529411764706,0.014705882352941176,68,0.2962962962962963,3,21,0,0.037037037037037035,0.25925925925925924,0.0,81,0.2962962962962963,3,21,0,0.037037037037037035,0.25925925925925924,0.0,81
sw02022_B_12.wav,"We've taken how much we have coming in each month, and then at the beginning of the year we sit down and determine how much we could spend. We've made up different accounts like we've set a budget for each household expenses or food and clothing and entertainment and then our own fun money and just stuff like that. And then we write down each time we spend something, we write down in the book and at the end of the month we tally it up to see how close we've, you know, we try to stay within a certain budget.","We've taken how much we have, you know, write down how much we have coming in each month. And then at the beginning of the year, we sat down and determined how much we could spend. We made up different accounts like, you know, we've set a budget for each, you know, household expenses or food and clothing and entertainment and our own fun money and just stuff like that. And then we write down each time we spend something, we write down in a book and at the end of the month we tally it up to see how close we've, you know, we try to stay within a certain budget.",sw2022_b_12,"we've, taken how much we have write down how much we have coming in each month and then, we've, at the beginning of the year we sat down and determined how much we could spend. We made up different accounts, we've set a budget for each household expenses, or food, and clothing and entertainment and then our own fun money and just stuff like that and then each time we spend something, we write down in a book and at the end of the month we tally it up to see how close we we try to stay within a certain budget, so.","_Uh_, _we_ _'ve_ _, _ we've, _uh_, taken how much we have _, _ _you_ _know_ _, _ write down how much we have coming in each month and then, _uh_, we've, at the beginning of the year we sat down and determined how much we could spend. We _sat_ _dow-_ _, _ made up different accounts _like_ _, _ _you_ _know_, we've set a budget for each _, _ _you_ _know_ _, _ household expenses, or food, and clothing and entertainment and then _our_ _, _ our own fun money and just stuff like that and then _we_ _write_ _down_ _each_ _, _ each time we spend something, we write down in a book and at the end of the month we tally it up to see how close we _, _ _you_ _know_ _we_ _, _ we try to stay within a certain budget, so.",0.18446601941747573,5,8,6,0.04854368932038835,0.07766990291262135,0.05825242718446602,103,0.1553398058252427,1,3,12,0.009708737864077669,0.02912621359223301,0.11650485436893204,103,0.232,5,24,0,0.04,0.192,0.0,125,0.112,1,13,0,0.008,0.104,0.0,125
sw02022_B_18.wav,"Yeah, I have to stay within it. If something comes up and you can't stay within it, then we have a budget for it, like we call our slush fund or something. If something unexpected comes up, then you don't feel so strapped.","Yeah, yeah, I have to stay within it. So I, you know, and then we have that, you know, if you can't stay, if something comes up and you can't stay within it, then we have a budget for, you know, like we call our slush fund or something. If something unexpected comes up, then you're not, you know, you don't feel so strapped.",sw2022_b_18,"I have to stay within it, so I, and then we have that, if something comes up and you can't stay within it then we have, a budget for we call our slush fund or something and an unexpected comes up, then you don't feel so strapped.","_Yeah_ _, _ _yeah_ _, _ _I_ _stay_ _wi-_ _, _ I have to stay within it, so I _, _ _you_ _know_, and then we have that _, _ _you_ _know_, _if_ _you_ _ca_ _n't_ _stay_ _, _ if something comes up and you can't stay within it then we have, _uh_ _, _ _you_ _know_ _, _ a budget for _, _ _you_ _know_ _, _ _like_ we call our slush fund or something and _some-_ _, _ an unexpected comes up, then _you_ _'re_ _not_ _, _ _you_ _know_ _, _ you don't feel _it_ so strapped.",0.2553191489361702,2,7,3,0.0425531914893617,0.14893617021276595,0.06382978723404255,47,0.40425531914893614,2,0,17,0.0425531914893617,0.0,0.3617021276595745,47,0.4594594594594595,3,31,0,0.04054054054054054,0.4189189189189189,0.0,74,0.1891891891891892,4,10,0,0.05405405405405406,0.13513513513513514,0.0,74
sw02022_B_52.wav,"That sounds interesting. We've never done...you know, determined how much we need if something were to...",Uh-huh. That sounds interesting. We just had our life insurance come out and he determined how much we need if something were to...,sw2022_b_52,"That sounds interesting, we've never done any-, we have, our life insurance guy has come out, and he's determined how much we need if something were to happen.","_Uh-huh_ _. _ That sounds interesting, we've never done any-, we have, _you_ _know_ _, _ _just_ _our_ _, _ our life insurance guy has come out _, _ _you_ _know_, and he's _set_ _up_ _, _ _uh_ _, _ _you_ _know_ _, _ determined how much _we_ _need_ _to_ _, _ _you_ _know_ _, _ we need if something were to happen.",0.5,2,12,0,0.07142857142857142,0.42857142857142855,0.0,28,0.39285714285714285,4,6,1,0.14285714285714285,0.21428571428571427,0.03571428571428571,28,0.6666666666666666,1,29,0,0.022222222222222223,0.6444444444444445,0.0,45,0.5333333333333333,2,22,0,0.044444444444444446,0.4888888888888889,0.0,45
sw02022_B_54.wav,"Right. Yeah, you know, if something happened to him I wouldn't stay in Texas, I would sell the house and move back home to my hometown. I wouldn't stay here in Texas. I don't know what he would do.","Right. Yeah, you know, if something happened to him I wouldn't stay in Texas. I would sell the house and move back home, you know, to my hometown, and I wouldn't stay here in Texas. So, you know, I don't know what he would do.",sw2022_b_54,"if, I would sell the, if, something would happen to him, I wouldn't stay in Texas, I would, sell the house and move back home to my home town, and, I wouldn't stay here in Texas, so I don't know what he would do.","_Right_ _, _ _yeah_ _, _ _you_ _know_, if, I would sell the _, _ _you_ _know_, if, _he_ _, _ something would happen to him, I wouldn't stay in Texas, I would, _uh_, sell the house and move back home _, _ _you_ _know_ _, _ to my home town, _and_ _, _ and, _uh_, I wouldn't stay here in Texas, so _you_ _know_ _, _ I don't know what he would do.",0.25,6,5,0,0.13636363636363635,0.11363636363636363,0.0,44,0.29545454545454547,6,3,4,0.13636363636363635,0.06818181818181818,0.09090909090909091,44,0.3620689655172414,2,19,0,0.034482758620689655,0.3275862068965517,0.0,58,0.25862068965517243,2,13,0,0.034482758620689655,0.22413793103448276,0.0,58
sw02024_A_15.wav,"And I guess I like a variety of things, lots of fiction type books. Right now I'm occasionally reading on a book about the Mardi Gras in New Orleans.","Oh, I guess I like a variety of things, lots of fiction type books. Right now I'm occasionally reading on a book about the Mardi Gras in New Orleans.",sw2024_a_15,"And, I guess I like a variety of things, lots of fiction, type books, right now I'm occasionally reading on a book about, the Mardi Gras in New Orleans and its history.","And, _uh_, _oh_, I guess I like a variety of things, _uh_, lots of fiction, _uh_, type books. _Uh_, right now I'm occasionally reading on a book about, _uh_, the Mardi Gras in New Orleans and its history.",0.09375,0,3,0,0.0,0.09375,0.0,32,0.125,1,3,0,0.03125,0.09375,0.0,32,0.23684210526315788,0,9,0,0.0,0.23684210526315788,0.0,38,0.23684210526315788,0,9,0,0.0,0.23684210526315788,0.0,38
sw02024_A_35.wav,"Well, I don't know. I have attended some seminars that had some tapes that went with them, but I guess not so much books, although they sometimes have manuals and things. But they would be things on like how to be successful and sort of talking to yourself, you know, getting yourself in gear to sort of pull yourself up by your bootstraps and do what you really want to do, convincing you that you need to get on with it.","Well, I don't know. I have attended some seminars that had some tapes that went with them, but I guess not so much books, although they sometimes have manuals and things. But they would be things on like how to be successful and sort of talking to yourself, you know, getting yourself in gear to sort of pull yourself up by your bootstraps and do what you really want to do, convincing you that you need to get on with it.",sw2024_a_35,"I don't know, I, have attended some seminars that had some tapes that went with them, but, not so much books although they sometimes have manuals and things, but, they would be things on how to be successful and sort of talking to yourself getting yourself in gear to, sort of pull yourself up by your boot straps and do what you really want to do. Convincing you that you need to get on with it.","_Well_, I don't know, _um_, I, _uh_, have attended some seminars that had some tapes that went with them, but, _uh_ _, _ _I_ _guess_ not so much books although they sometimes have manuals and things, but, _uh_, they would be things on _like_ how to be successful and sort of talking to yourself _. _ _You_ _know_ _ge-_ _, _ getting _your_ _, _ yourself in gear to, _uh_, sort of pull yourself up by your boot straps and do what you really want to do. Convincing you that you need to get on with it.",0.10526315789473684,1,1,6,0.013157894736842105,0.013157894736842105,0.07894736842105263,76,0.10526315789473684,1,1,6,0.013157894736842105,0.013157894736842105,0.07894736842105263,76,0.10112359550561797,1,8,0,0.011235955056179775,0.0898876404494382,0.0,89,0.10112359550561797,1,8,0,0.011235955056179775,0.0898876404494382,0.0,89
sw02024_B_18.wav,"I bet that would be rather interesting. That's self-improvement. That's kind of a hobby, but it is self-improvement from the standpoint of probably relaxing.","I bet that would be rather interesting. That's self-improvement, that's kind of a hobby but it is self-improvement from the standpoint of probably relaxing.",sw2024_b_18,"I bet that would be, rather interesting, that's, self improvement, that's kind of a hobby but it is self improvement from the standpoint of probably relaxing.","I bet that would be, rather interesting. _Uh_, that's, _uh_, self improvement, _that_ _'s_ _, _ _that_ _'s_ _alwa-_ _, _ _well_, that's kind of a hobby but it is self improvement from the standpoint of probably relaxing, _uh_.",0.15384615384615385,2,2,0,0.07692307692307693,0.07692307692307693,0.0,26,0.15384615384615385,2,2,0,0.07692307692307693,0.07692307692307693,0.0,26,0.37142857142857144,2,11,0,0.05714285714285714,0.3142857142857143,0.0,35,0.37142857142857144,2,11,0,0.05714285714285714,0.3142857142857143,0.0,35
sw02024_B_4.wav,"I have a wide variety of hobbies, therefore my reading pleasures are quite wide. I get a charge out of Texas Highway, which is very colorful and not being a native of Texas, but being here 11 years have a tendency to find out about the different areas of the state.","I have a wide variety of hobbies, therefore my reading pleasures are quite wide. I get a charge out of Texas Highway, which is very colorful and, not being a native of Texas, but being here 11 years, have a tendency to find out about the different areas of the state.",sw2024_b_4,"I have a wide variety of hobbies, therefore, my reading pleasures are quite wide, I get a charge out of, TEXAS HIGHWAY, which is, very colorful, and, not being a native of Texas, but being here eleven years have a tendency to, find out, about the different areas of the state by reading it.","_Uh_, _have_ _n't_ _, _ _have_ _, _ I have a wide variety _of_ _, _ of hobbies, therefore, _my_ _, _ my reading pleasures are quite wide. _Um_, I get a charge out of, _uh_, TEXAS HIGHWAY, which is, _uh_, very colorful, and, _uh_, not being a native of Texas, but being here eleven years have a tendency to, _uh_, find out _the_ _, _ _uh_, about the different areas _of_ _the_ _co-_ _, _ _of_ _the_ _, _ of the state by reading it.",0.07407407407407407,1,3,0,0.018518518518518517,0.05555555555555555,0.0,54,0.07407407407407407,1,3,0,0.018518518518518517,0.05555555555555555,0.0,54,0.3055555555555556,1,21,0,0.013888888888888888,0.2916666666666667,0.0,72,0.3055555555555556,1,21,0,0.013888888888888888,0.2916666666666667,0.0,72
sw02024_B_8.wav,"Oh yeah, it's absolutely, it's great the way it's broken out, and you can set up little trips and day trips and things. It's pretty neat. Oh, I like photography, magazines, I don't take a subscription or anything like that. Things, oh, been an engineer in facilities, I do read a lot of building magazines and plant engineering magazines, and read up on different ways to do things, and energy management type of magazines, and kind of strange because it's not unusual to see an injury manual or something laying around the house.","Oh yeah, it's absolutely great the way it's broken out and you can set up little trips and day trips and things, it's pretty neat. Oh, I like photography. Magazines, I don't take a subscription or anything like that. Things, oh, been an engineer in facilities, I do read a lot of building magazines and plant engineering magazines and read up on different ways to do things and energy management type of magazines. Kind of strange because it's not unusual to see an engineering manual or something laying around the house",sw2024_b_8,"absolutely, it's great the way that it's broken out and you can, set up little trips and day trips and things. It's pretty neat, I like photography, magazines. I don't take a subscription or anything like that, things, being an engineer in facilities I do read a lot of, building magazines and plant engineering magazines and, read up on different ways to do things and energy management type of magazines and, kind of strange because it's not unusual to, see, an engineering manual or something laying around the house","_Oh_ _yeah_ _, _ _it_ _'s_ _, _ _it_ _'s_ _, _ _uh_, absolutely, it's great the way that it's broken out and you can, _uh_, set up little trips and day trips and things. It's _pretty_ _, _ pretty neat. _Um_, _oh_, I like photography, _um_, magazines. I don't take a subscription or anything like that. _Um_, things, _oh_, being an engineer in facilities I do read _a_ _lot_ _of_ _, _ a lot of, _uh_, building magazines _and_ _, _ _and_ _, _ and plant engineering magazines and, read up on different ways to do things and energy management type of magazines _and_ _, _ and, _uh_, kind of strange because _I_ _, _ it's not unusual to, _uh_, see, _uh_, an engineering manual or something laying around the house",0.0898876404494382,2,1,5,0.02247191011235955,0.011235955056179775,0.056179775280898875,89,0.0898876404494382,2,2,4,0.02247191011235955,0.02247191011235955,0.0449438202247191,89,0.21052631578947367,3,21,0,0.02631578947368421,0.18421052631578946,0.0,114,0.21929824561403508,2,23,0,0.017543859649122806,0.20175438596491227,0.0,114
sw02027_A_31.wav,"And these weren't even really full ones. I mean, they had a problem out here with it last summer wearing these shorts that were, you know, the real wide full ones, you know. And these weren't even those. These were like pretty short black, and they were very dressy. They were black velvet shorts, and she had on black hose and black heels, and she looked very, very nice.","And these weren't even really full ones. I mean, they had a problem out here with it last summer wearing these shorts that were, you know, the real wide full ones, you know, and these weren't even those. These were like pretty short black, and they were very dressy. They were black velvet shorts, and she had on black hose and black heels, and she looked very, very nice.",sw2027_a_31,"And these weren't even really full ones. they had a problem out here with it last summer, wearing these shorts that were the real wide full ones, and these weren't even those. These were pretty short, black, and they were very dressy, the were black velvet shorts and she had on black hose and black heels and she looked very, very nice.","And these weren't even really full ones. _I_ _mean_ they had a problem out here with it last summer, wearing these shorts that were _, _ _you_ _know_ _, _ the real wide full ones _, _ _you_ _know_, and _becau-_ _, _ these weren't even those. These were _like_ pretty short, black, and they were very dressy, the were black velvet shorts and she had on black hose and black heels and she looked very, very nice.",0.12903225806451613,1,0,7,0.016129032258064516,0.0,0.11290322580645161,62,0.12903225806451613,1,0,7,0.016129032258064516,0.0,0.11290322580645161,62,0.02857142857142857,1,1,0,0.014285714285714285,0.014285714285714285,0.0,70,0.02857142857142857,1,1,0,0.014285714285714285,0.014285714285714285,0.0,70
sw02027_A_65.wav,"I am. I work faster, I get things done faster than when I'm in a dress and heels. It's weird, but I can. I can get so much more done if I'm dressed comfortable.","I am. I work faster, I get things done faster than when I'm in a dress and heels. And it's weird but I can. I can get so much more done if I'm dressed comfortable.",sw2027_a_65,"I am. I work faster, I get things done faster, than when I'm in a dress and heels, I, and it's weird but I can get so much more done if I'm dressed comfortable.","_I_ _, _ I am. I work faster, I get things done faster, than when I'm in a dress and heels _, _ _you_ _know_, I, and it's weird but _I_ _, _ _it_ _'s_ _I_ _do_ _, _ _I_ _can_ _, _ I can get so much more done if I'm dressed comfortable _, _ _you_ _know_.",0.11764705882352941,0,2,2,0.0,0.058823529411764705,0.058823529411764705,34,0.08823529411764706,0,1,2,0.0,0.029411764705882353,0.058823529411764705,34,0.2608695652173913,0,12,0,0.0,0.2608695652173913,0.0,46,0.2391304347826087,0,11,0,0.0,0.2391304347826087,0.0,46
sw02027_A_7.wav,"Yeah, I'm the same way you are. I kind of try to judge from day to day.","Yeah, you know, we're kind of that way too. I'm the same way you are. I kind of try to judge from day to day. I know, you know, where I am, we work a lot with the customers and we have a lot of government folks come in all the time. And, you know, if I know that they're going to be there, you know, I try to really watch it, like you say, you know, really dress.",sw2027_a_7,"we're kind of that way too. I try to, I'm the same way you are, I kind of try to judge from day to day. I know where I am we work a lot with the customers and we have a lot of government folks come in all the time and, if I know that they're going to be there I try to really watch it and like you say really dress up","_Yeah_ _, _ _you_ _know_ _, _ we're kind of that way too. I try to, I'm the same way you are, I kind of try to judge from day to day. I know _, _ _you_ _know_ _, _ where I am we work a lot with the customers and we have a lot of government folks come in all the time _and_ _, _ and, _you_ _know_ _, _ if I know that they're going to be there _, _ _you_ _know_ _, _ _you_ _, _ I try to really watch it and like you say _, _ _you_ _know_ _, _ really dress up",0.7808219178082192,1,56,0,0.0136986301369863,0.7671232876712328,0.0,73,0.2191780821917808,0,5,11,0.0,0.0684931506849315,0.1506849315068493,73,0.8023255813953488,0,69,0,0.0,0.8023255813953488,0.0,86,0.08139534883720931,0,7,0,0.0,0.08139534883720931,0.0,86
sw02027_A_79.wav,"Well, I don't know. I just figure, you know, sometimes I worry about, you know, if I go in in pants, and I never, I never, ever, ever go in in a pair of jeans, you know. But I'll go in in pants. I mean, today I had on a pair of, you know, navy blue dress slacks and like a peach-colored top, and, you know, not cruddy, but not a dress either. And sometimes I wonder if stuff like that will hold you back, you know, if you don't dress in, you know, you're dressed for success business suits every day. If, you know, if upper management doesn't notice that and remember that later on, that, you know, I don't know if they do or not. You know, I see a lot of the managers, and they're in jeans, so.","Well, I don't know. I just figure, you know, sometimes I worry about, you know, if I go in in pants. And I never, ever, ever go in in a pair of jeans, you know. But I'll go in in pants. I mean, today I had on a pair of, you know, navy blue dress slacks and like a peach-colored top and, you know, not cruddy but not a dress either. And sometimes I wonder if stuff like that will hold you back, you know, if you don't dress and, you know, you're dressed for success business suits every day. You know, if upper management doesn't notice that and remember that later on. But, you know, I don't know if they do or not. You know, I see a lot of the managers and they're in jeans, so...",sw2027_a_79,"I don't know, I just figure, sometimes I worry about if I go in in pants, and I never ever, ever, ever go in in a pair of jeans. But I'll go in in pants. today I had on a pair of navy blue dress slacks and, a peach colored top and not cruddy, but not a dress either. And sometimes I wonder if stuff like that will hold you back if you don't dress in your dress for success business suits everyday if upper management doesn't notice that and remember that later on, but I don't know if they do or not. I see a lot of the managers and they're in jeans, so.","_Well_ I don't know, I just figure _, _ _you_ _know_ _, _ _yeah_, sometimes I worry about _, _ _you_ _know_ _, _ if I go in in pants, and _I_ _never_ _, _ I never ever, ever, ever go in in a pair of jeans _, _ _you_ _know_. But I'll go in in pants. _I_ _mean_ today I had on a pair of _, _ _you_ _know_ _, _ navy blue dress slacks _and_ _, _ and, _uh_, _like_ a peach colored top and _, _ _you_ _know_ _, _ not cruddy, but not a dress either. And sometimes I wonder if stuff like that _would_ _, _ will hold you back _, _ _you_ _know_ _, _ if you don't dress in _, _ _you_ _know_ _, _ your dress for success business suits everyday _if_ _, _ _you_ _know_ _, _ if upper management doesn't notice that and remember that later on, but _, _ _you_ _know_ _, _ I don't know if they do or not. _You_ _know_ _, _ I see a lot of the managers and they're in jeans, so _, _ _you_ _know_.",0.2956521739130435,6,1,27,0.05217391304347826,0.008695652173913044,0.23478260869565218,115,0.2782608695652174,5,2,25,0.043478260869565216,0.017391304347826087,0.21739130434782608,115,0.0945945945945946,5,8,1,0.033783783783783786,0.05405405405405406,0.006756756756756757,148,0.10810810810810811,6,10,0,0.04054054054054054,0.06756756756756757,0.0,148
sw02027_B_16.wav,"And at that point, the warehouse was over across the road and it wasn't air conditioned. And we were there like in the middle of the summer, it's unairconditioned, it was dusty and dirty. There was like a fan at the very end of the row and that was it. And so we didn't really know we weren't supposed to. We thought TI dress code was just dress appropriate to your job.","And at that point, the warehouse was over across the road and it wasn't air-conditioned. And we were there like in the middle of the summer, it's un-air-conditioned, it was dusty and dirty. There was like a fan at the very end of the row and that was it. And so we didn't really know we weren't supposed to. We thought TI dress code was just dress appropriate to your job.",sw2027_b_16,"and at that point, the warehouse was over across the road and it wasn't air conditioned, and, we were there in the middle of the summer, it's unair-conditioned, it was dusty and dirty, there was a fan at the very end of the row and that was it. And so, we didn't really know we weren't supposed to, we thought T I dress code was just dress appropriate to your job,","and at that point, _it_ _, _ the warehouse was over across the road and it wasn't air conditioned, and, _it_ _, _ we were there _like_ in the middle of the summer, it's unair-conditioned, it was dusty and dirty, _uh_, there was _like_ a fan at the very end of the row and that was it. And so, we didn't really know we weren't supposed to, we thought T I dress code was just dress appropriate to your job,",0.056338028169014086,1,1,2,0.014084507042253521,0.014084507042253521,0.028169014084507043,71,0.08450704225352113,2,2,2,0.028169014084507043,0.028169014084507043,0.028169014084507043,71,0.06578947368421052,1,4,0,0.013157894736842105,0.05263157894736842,0.0,76,0.09210526315789473,2,5,0,0.02631578947368421,0.06578947368421052,0.0,76
